tic,datadate,ajexdi,cshoc,prccd,trfd,gvkey
MSTR,2024-06-14,10.00000000,15773000,1495.54000000,,111534
MSTR,2024-06-17,10.00000000,15773000,1507.26000000,,111534
MSTR,2024-06-18,10.00000000,15773000,1469.43000000,,111534
MSTR,2024-06-20,10.00000000,15773000,1465.40000000,,111534
MSTR,2024-06-21,10.00000000,15773000,1483.76000000,,111534
MSTR,2024-06-24,10.00000000,15773000,1372.15000000,,111534
MSTR,2024-06-25,10.00000000,15773000,1495.74000000,,111534
MSTR,2024-06-26,10.00000000,15773000,1457.73000000,,111534
MSTR,2024-06-27,10.00000000,15773000,1525.40000000,,111534
MSTR,2024-06-28,10.00000000,15773000,1377.48000000,,111534
MSTR,2024-07-01,10.00000000,15773000,1365.97000000,,111534
MSTR,2024-07-02,10.00000000,15773000,1320.19000000,,111534
MSTR,2024-07-03,10.00000000,15773000,1302.09000000,,111534
MSTR,2024-07-05,10.00000000,15773000,1281.72000000,,111534
MSTR,2024-07-08,10.00000000,15773000,1290.58000000,,111534
MSTR,2024-07-09,10.00000000,15773000,1301.77000000,,111534
MSTR,2024-07-10,10.00000000,15773000,1305.72000000,,111534
MSTR,2024-07-11,10.00000000,15773000,1358.56000000,,111534
MSTR,2024-07-12,10.00000000,15773000,1396.76000000,,111534
MSTR,2024-07-15,10.00000000,15773000,1611.28000000,,111534
MSTR,2024-07-16,10.00000000,15773000,1664.30000000,,111534
MSTR,2024-07-17,10.00000000,15773000,1590.00000000,,111534
MSTR,2024-07-18,10.00000000,15773000,1555.16000000,,111534
MSTR,2024-07-19,10.00000000,15773000,1778.50000000,,111534
MSTR,2024-07-22,10.00000000,15773000,1800.09000000,,111534
MSTR,2024-07-23,10.00000000,15773000,1721.77000000,,111534
MSTR,2024-07-24,10.00000000,15773000,1672.69000000,,111534
MSTR,2024-07-25,10.00000000,15773000,1606.47000000,,111534
MSTR,2024-07-26,10.00000000,15773000,1752.71000000,,111534
MSTR,2024-07-29,10.00000000,15773000,1684.85000000,,111534
MSTR,2024-07-30,10.00000000,15773000,1604.07000000,,111534
MSTR,2024-07-31,10.00000000,15773000,1614.44000000,,111534
MSTR,2024-08-01,10.00000000,15773000,1511.81000000,,111534
MSTR,2024-08-02,10.00000000,17468000,1447.99000000,,111534
MSTR,2024-08-05,10.00000000,17468000,1309.00000000,,111534
MSTR,2024-08-06,10.00000000,17468000,1369.21000000,,111534
MSTR,2024-08-07,10.00000000,17468000,1246.85000000,,111534
MSTR,2024-08-08,1.00000000,174680000,135.99000000,,111534
MSTR,2024-08-09,1.00000000,174680000,135.37000000,,111534
MSTR,2024-08-12,1.00000000,174680000,131.46000000,,111534
MSTR,2024-08-13,1.00000000,174680000,135.38000000,,111534
MSTR,2024-08-14,1.00000000,174680000,130.37000000,,111534
MSTR,2024-08-15,1.00000000,174680000,131.93000000,,111534
MSTR,2024-08-16,1.00000000,174680000,133.04000000,,111534
MSTR,2024-08-19,1.00000000,174680000,135.35000000,,111534
MSTR,2024-08-20,1.00000000,174680000,133.69000000,,111534
MSTR,2024-08-21,1.00000000,174680000,141.42000000,,111534
MSTR,2024-08-22,1.00000000,174680000,133.81000000,,111534
MSTR,2024-08-23,1.00000000,174680000,150.01000000,,111534
MSTR,2024-08-26,1.00000000,174680000,146.90000000,,111534
MSTR,2024-08-27,1.00000000,174680000,140.01000000,,111534
MSTR,2024-08-28,1.00000000,174680000,132.09000000,,111534
MSTR,2024-08-29,1.00000000,174680000,132.56000000,,111534
MSTR,2024-08-30,1.00000000,174680000,132.42000000,,111534
MSTR,2024-09-03,1.00000000,174680000,122.32000000,,111534
MSTR,2024-09-04,1.00000000,174680000,124.85000000,,111534
MSTR,2024-09-05,1.00000000,174680000,119.57000000,,111534
MSTR,2024-09-06,1.00000000,174680000,114.30000000,,111534
MSTR,2024-09-09,1.00000000,174680000,124.82000000,,111534
MSTR,2024-09-10,1.00000000,174680000,129.64000000,,111534
MSTR,2024-09-11,1.00000000,174680000,129.28000000,,111534
MSTR,2024-09-12,1.00000000,174680000,130.77000000,,111534
MSTR,2024-09-13,1.00000000,174680000,141.47000000,,111534
MSTR,2024-09-16,1.00000000,182988000,134.53000000,,111534
MSTR,2024-09-17,1.00000000,182988000,131.27000000,,111534
MSTR,2024-09-18,1.00000000,182988000,132.67000000,,111534
MSTR,2024-09-19,1.00000000,182988000,144.66000000,,111534
MSTR,2024-09-20,1.00000000,182988000,144.78000000,,111534
MSTR,2024-09-23,1.00000000,182988000,149.97000000,,111534
MSTR,2024-09-24,1.00000000,182995000,153.88000000,,111534
MSTR,2024-09-25,1.00000000,182995000,151.94000000,,111534
MSTR,2024-09-26,1.00000000,182995000,165.98000000,,111534
MSTR,2024-09-27,1.00000000,182995000,176.22000000,,111534
MSTR,2024-09-30,1.00000000,182995000,168.60000000,,111534
MSTR,2024-10-01,1.00000000,182995000,162.69000000,,111534
MSTR,2024-10-02,1.00000000,182995000,164.64000000,,111534
MSTR,2024-10-03,1.00000000,182995000,163.41000000,,111534
MSTR,2024-10-04,1.00000000,182995000,176.51000000,,111534
MSTR,2024-10-07,1.00000000,182995000,186.09000000,,111534
MSTR,2024-10-08,1.00000000,182995000,192.20000000,,111534
MSTR,2024-10-09,1.00000000,182995000,188.91000000,,111534
MSTR,2024-10-10,1.00000000,182995000,183.34000000,,111534
MSTR,2024-10-11,1.00000000,182995000,212.59000000,,111534
MSTR,2024-10-14,1.00000000,182995000,201.67000000,,111534
MSTR,2024-10-15,1.00000000,182995000,194.31000000,,111534
MSTR,2024-10-16,1.00000000,182995000,194.09000000,,111534
MSTR,2024-10-17,1.00000000,182995000,193.42000000,,111534
MSTR,2024-10-18,1.00000000,182995000,215.86000000,,111534
MSTR,2024-10-21,1.00000000,182995000,219.05000000,,111534
MSTR,2024-10-22,1.00000000,182995000,219.70000000,,111534
MSTR,2024-10-23,1.00000000,182995000,213.95000000,,111534
MSTR,2024-10-24,1.00000000,182995000,235.89000000,,111534
MSTR,2024-10-25,1.00000000,182995000,234.34000000,,111534
MSTR,2024-10-28,1.00000000,182995000,255.34000000,,111534
MSTR,2024-10-29,1.00000000,182995000,258.24000000,,111534
MSTR,2024-10-30,1.00000000,182995000,247.31000000,,111534
MSTR,2024-10-31,1.00000000,183004000,244.50000000,,111534
MSTR,2024-11-01,1.00000000,183004000,229.71000000,,111534
MSTR,2024-11-04,1.00000000,183004000,222.99000000,,111534
MSTR,2024-11-05,1.00000000,183004000,227.80000000,,111534
MSTR,2024-11-06,1.00000000,183004000,257.81000000,,111534
MSTR,2024-11-07,1.00000000,183004000,270.81000000,,111534
MSTR,2024-11-08,1.00000000,183004000,270.42000000,,111534
MSTR,2024-11-11,1.00000000,183004000,340.00000000,,111534
MSTR,2024-11-12,1.00000000,183004000,356.59000000,,111534
MSTR,2024-11-13,1.00000000,183004000,328.38000000,,111534
MSTR,2024-11-14,1.00000000,183004000,327.67000000,,111534
MSTR,2024-11-15,1.00000000,183004000,340.65000000,,111534
MSTR,2024-11-18,1.00000000,183004000,384.79000000,,111534
MSTR,2024-11-19,1.00000000,183004000,430.54000000,,111534
MSTR,2024-11-20,1.00000000,183004000,473.83000000,,111534
MSTR,2024-11-21,1.00000000,183004000,397.28000000,,111534
MSTR,2024-11-22,1.00000000,183004000,421.88000000,,111534
MSTR,2024-11-25,1.00000000,183004000,403.45000000,,111534
MSTR,2024-11-26,1.00000000,183004000,353.69000000,,111534
MSTR,2024-11-27,1.00000000,183004000,388.84000000,,111534
MSTR,2024-11-29,1.00000000,183004000,387.47000000,,111534
MSTR,2024-12-02,1.00000000,183004000,380.30000000,,111534
MSTR,2024-12-03,1.00000000,183004000,373.43000000,,111534
MSTR,2024-12-04,1.00000000,183004000,406.00000000,,111534
MSTR,2024-12-05,1.00000000,183004000,386.40000000,,111534
MSTR,2024-12-06,1.00000000,183004000,395.01000000,,111534
MSTR,2024-12-09,1.00000000,183004000,365.34000000,,111534
MSTR,2024-12-10,1.00000000,211343000,377.32000000,,111534
MSTR,2024-12-11,1.00000000,220007000,411.40000000,,111534
MSTR,2024-12-12,1.00000000,220007000,392.19000000,,111534
MSTR,2024-12-13,1.00000000,220007000,408.67000000,,111534
MSTR,2024-12-16,1.00000000,220007000,408.50000000,,111534
MSTR,2024-12-17,1.00000000,220007000,386.42000000,,111534
MSTR,2024-12-18,1.00000000,223892000,349.64000000,,111534
MSTR,2024-12-19,1.00000000,223892000,326.46000000,,111534
MSTR,2024-12-20,1.00000000,223892000,364.20000000,,111534
MSTR,2024-12-23,1.00000000,223892000,332.23000000,,111534
MSTR,2024-12-24,1.00000000,223892000,358.18000000,,111534
MSTR,2024-12-26,1.00000000,225210000,341.05000000,,111534
MSTR,2024-12-27,1.00000000,225210000,330.00000000,,111534
MSTR,2024-12-30,1.00000000,225210000,302.96000000,,111534
MSTR,2024-12-31,1.00000000,225210000,289.62000000,,111534
MSTR,2025-01-02,1.00000000,225210000,300.01000000,,111534
MSTR,2025-01-03,1.00000000,225210000,339.66000000,,111534
MSTR,2025-01-06,1.00000000,226138000,379.09000000,,111534
MSTR,2025-01-07,1.00000000,226138000,341.42500000,,111534
MSTR,2025-01-08,1.00000000,226138000,331.70000000,,111534
MSTR,2025-01-10,1.00000000,226138000,327.91000000,,111534
MSTR,2025-01-13,1.00000000,226138000,328.40000000,,111534
MSTR,2025-01-14,1.00000000,226138000,342.17000000,,111534
MSTR,2025-01-15,1.00000000,226138000,360.62000000,,111534
MSTR,2025-01-16,1.00000000,226849000,367.00000000,,111534
MSTR,2025-01-17,1.00000000,226849000,396.50000000,,111534
MSTR,2025-01-21,1.00000000,226849000,389.10000000,,111534
MSTR,2025-01-22,1.00000000,226849000,377.31000000,,111534
MSTR,2025-01-23,1.00000000,229932000,373.12000000,,111534
MSTR,2025-01-24,1.00000000,229932000,353.67000000,,111534
MSTR,2025-01-27,1.00000000,229932000,347.92000000,,111534
MSTR,2025-01-28,1.00000000,231633000,335.93000000,,111534
MSTR,2025-01-29,1.00000000,231633000,341.25000000,,111534
MSTR,2025-01-30,1.00000000,231633000,340.09000000,,111534
MSTR,2025-01-31,1.00000000,231633000,334.79000000,,111534
MSTR,2025-02-03,1.00000000,231633000,347.09000000,,111534
MSTR,2025-02-04,1.00000000,231633000,348.31000000,,111534
MSTR,2025-02-05,1.00000000,231633000,336.70000000,,111534
MSTR,2025-02-06,1.00000000,231633000,325.46000000,,111534
MSTR,2025-02-07,1.00000000,231633000,327.56000000,,111534
MSTR,2025-02-10,1.00000000,231633000,334.62000000,,111534
MSTR,2025-02-11,1.00000000,238540000,319.46000000,,111534
MSTR,2025-02-12,1.00000000,238540000,326.82000000,,111534
MSTR,2025-02-13,1.00000000,238540000,324.92000000,,111534
MSTR,2025-02-14,1.00000000,238540000,337.73000000,,111534
MSTR,2025-02-18,1.00000000,238540000,333.97000000,,111534
MSTR,2025-02-19,1.00000000,238540000,318.67000000,,111534
MSTR,2025-02-20,1.00000000,238540000,323.92000000,,111534
MSTR,2025-02-21,1.00000000,238540000,299.69000000,,111534
MSTR,2025-02-24,1.00000000,238540000,282.76000000,,111534
MSTR,2025-02-25,1.00000000,238540000,250.51000000,,111534
MSTR,2025-02-26,1.00000000,238540000,263.27000000,,111534
MSTR,2025-02-27,1.00000000,238540000,240.05000000,,111534
MSTR,2025-02-28,1.00000000,238540000,255.43000000,,111534
MSTR,2025-03-03,1.00000000,238540000,250.92000000,,111534
MSTR,2025-03-04,1.00000000,238540000,275.15000000,,111534
MSTR,2025-03-05,1.00000000,238540000,308.55000000,,111534
MSTR,2025-03-06,1.00000000,238540000,304.11000000,,111534
MSTR,2025-03-07,1.00000000,238540000,287.18000000,,111534
MSTR,2025-03-10,1.00000000,238540000,239.27000000,,111534
MSTR,2025-03-11,1.00000000,238540000,260.59000000,,111534
MSTR,2025-03-12,1.00000000,238540000,262.55000000,,111534
MSTR,2025-03-13,1.00000000,238540000,263.26000000,,111534
MSTR,2025-03-14,1.00000000,238540000,297.49000000,,111534
MSTR,2025-03-17,1.00000000,238540000,294.27000000,,111534
MSTR,2025-03-18,1.00000000,238540000,283.19000000,,111534
MSTR,2025-03-19,1.00000000,240816000,304.23000000,,111534
MSTR,2025-03-20,1.00000000,240816000,302.07000000,,111534
MSTR,2025-03-21,1.00000000,240816000,304.00000000,,111534
MSTR,2025-03-24,1.00000000,240816000,335.72000000,,111534
MSTR,2025-03-25,1.00000000,240816000,341.81000000,,111534
MSTR,2025-03-26,1.00000000,240816000,329.31000000,,111534
MSTR,2025-03-27,1.00000000,240816000,324.59000000,,111534
MSTR,2025-03-28,1.00000000,240816000,289.41000000,,111534
MSTR,2025-03-31,1.00000000,240816000,288.27000000,,111534
MSTR,2025-04-01,1.00000000,240816000,306.02000000,,111534
MSTR,2025-04-02,1.00000000,240816000,312.54000000,,111534
MSTR,2025-04-03,1.00000000,240816000,282.28000000,,111534
MSTR,2025-04-04,1.00000000,240816000,293.61000000,,111534
MSTR,2025-04-07,1.00000000,240816000,268.14000000,,111534
MSTR,2025-04-08,1.00000000,240816000,237.95000000,,111534
MSTR,2025-04-09,1.00000000,246537000,296.86000000,,111534
MSTR,2025-04-10,1.00000000,246537000,272.34000000,,111534
MSTR,2025-04-11,1.00000000,246537000,299.98000000,,111534
MSTR,2025-04-14,1.00000000,246537000,311.45000000,,111534
MSTR,2025-04-15,1.00000000,246537000,310.72000000,,111534
MSTR,2025-04-16,1.00000000,246537000,311.66000000,,111534
MSTR,2025-04-17,1.00000000,246537000,317.20000000,,111534
MSTR,2025-04-21,1.00000000,246537000,317.76000000,,111534
MSTR,2025-04-22,1.00000000,246537000,343.03000000,,111534
MSTR,2025-04-23,1.00000000,246537000,345.73000000,,111534
MSTR,2025-04-24,1.00000000,246537000,350.34000000,,111534
MSTR,2025-04-25,1.00000000,246537000,368.71000000,,111534
MSTR,2025-04-28,1.00000000,246537000,369.25000000,,111534
MSTR,2025-04-29,1.00000000,246537000,381.45000000,,111534
MSTR,2025-04-30,1.00000000,249689000,380.11000000,,111534
MSTR,2025-05-01,1.00000000,249689000,381.60000000,,111534
MSTR,2025-05-02,1.00000000,253762000,394.37000000,,111534
MSTR,2025-05-05,1.00000000,253762000,386.53000000,,111534
MSTR,2025-05-06,1.00000000,253763000,385.60000000,,111534
MSTR,2025-05-07,1.00000000,253763000,392.48000000,,111534
MSTR,2025-05-08,1.00000000,253763000,414.38000000,,111534
MSTR,2025-05-09,1.00000000,253763000,416.03000000,,111534
MSTR,2025-05-12,1.00000000,253763000,404.90000000,,111534
MSTR,2025-05-13,1.00000000,253763000,421.61000000,,111534
MSTR,2025-05-14,1.00000000,253763000,416.75000000,,111534
MSTR,2025-05-15,1.00000000,253763000,397.03000000,,111534
MSTR,2025-05-16,1.00000000,253763000,399.80000000,,111534
MSTR,2025-05-19,1.00000000,253763000,413.42000000,,111534
MSTR,2025-05-20,1.00000000,253763000,416.92000000,,111534
MSTR,2025-05-21,1.00000000,253763000,402.69000000,,111534
MSTR,2025-05-22,1.00000000,253763000,399.46000000,,111534
MSTR,2025-05-23,1.00000000,253763000,369.51000000,,111534
MSTR,2025-05-27,1.00000000,253763000,372.20000000,,111534
MSTR,2025-05-28,1.00000000,253763000,364.25000000,,111534
MSTR,2025-05-29,1.00000000,253763000,370.63000000,,111534
MSTR,2025-05-30,1.00000000,253763000,369.06000000,,111534
MSTR,2025-06-02,1.00000000,253763000,372.27000000,,111534
MSTR,2025-06-03,1.00000000,253763000,387.43000000,,111534
MSTR,2025-06-04,1.00000000,253763000,378.10000000,,111534
MSTR,2025-06-05,1.00000000,253763000,368.79000000,,111534
MSTR,2025-06-06,1.00000000,253763000,374.47000000,,111534
MSTR,2025-06-09,1.00000000,253763000,392.12000000,,111534
MSTR,2025-06-10,1.00000000,253763000,391.18000000,,111534
MSTR,2025-06-11,1.00000000,253763000,387.11000000,,111534
MSTR,2025-06-12,1.00000000,253763000,379.76000000,,111534
MSTR,2025-06-13,1.00000000,253763000,382.87000000,,111534
MSTR,2025-06-16,1.00000000,253763000,382.25000000,,111534
MSTR,2025-06-17,1.00000000,253763000,375.18000000,,111534
MSTR,2025-06-18,1.00000000,253763000,369.03000000,,111534
MSTR,2025-06-20,1.00000000,253763000,369.70000000,,111534
MSTR,2025-06-23,1.00000000,253763000,367.18000000,,111534
MSTR,2025-06-24,1.00000000,253763000,377.02000000,,111534
MSTR,2025-06-25,1.00000000,253763000,388.67000000,,111534
MSTR,2025-06-26,1.00000000,253763000,386.44000000,,111534
MSTR,2025-06-27,1.00000000,253763000,383.88000000,,111534
MSTR,2025-06-30,1.00000000,253763000,404.23000000,,111534
MSTR,2025-07-01,1.00000000,253763000,373.30000000,,111534
MSTR,2025-07-02,1.00000000,253763000,402.28000000,,111534
MSTR,2025-07-03,1.00000000,253763000,403.99000000,,111534
MSTR,2025-07-07,1.00000000,253763000,395.67000000,,111534
MSTR,2025-07-08,1.00000000,253763000,396.94000000,,111534
MSTR,2025-07-09,1.00000000,253763000,415.41000000,,111534
MSTR,2025-07-10,1.00000000,253763000,421.74000000,,111534
MSTR,2025-07-11,1.00000000,253763000,434.58000000,,111534
MSTR,2025-07-14,1.00000000,253763000,451.02000000,,111534
MSTR,2025-07-15,1.00000000,253763000,442.31000000,,111534
MSTR,2025-07-16,1.00000000,253763000,455.90000000,,111534
MSTR,2025-07-17,1.00000000,253763000,451.34000000,,111534
MSTR,2025-07-18,1.00000000,253763000,423.22000000,,111534
MSTR,2025-07-21,1.00000000,253763000,426.28000000,,111534
MSTR,2025-07-22,1.00000000,263913000,426.40000000,,111534
MSTR,2025-07-23,1.00000000,263913000,412.67000000,,111534
MSTR,2025-07-24,1.00000000,263913000,414.92000000,,111534
MSTR,2025-07-25,1.00000000,263913000,405.89000000,,111534
MSTR,2025-07-28,1.00000000,263913000,403.80000000,,111534
MSTR,2025-07-29,1.00000000,263913000,394.66000000,,111534
MSTR,2025-07-30,1.00000000,263913000,395.04000000,,111534
MSTR,2025-07-31,1.00000000,263913000,401.86000000,,111534
MSTR,2025-08-01,1.00000000,263913000,366.63000000,,111534
MSTR,2025-08-04,1.00000000,263913000,389.24000000,,111534
MSTR,2025-08-05,1.00000000,263913000,375.46000000,,111534
MSTR,2025-08-06,1.00000000,263913000,383.41000000,,111534
MSTR,2025-08-07,1.00000000,263913000,402.01000000,,111534
MSTR,2025-08-08,1.00000000,263913000,395.13000000,,111534
MSTR,2025-08-11,1.00000000,263913000,400.25000000,,111534
MSTR,2025-08-12,1.00000000,263913000,394.39000000,,111534
MSTR,2025-08-13,1.00000000,263913000,389.90000000,,111534
MSTR,2025-08-14,1.00000000,263913000,372.94000000,,111534
MSTR,2025-08-15,1.00000000,263913000,366.32000000,,111534
MSTR,2025-08-18,1.00000000,263913000,363.60000000,,111534
MSTR,2025-08-19,1.00000000,263913000,336.57000000,,111534
MSTR,2025-08-20,1.00000000,263913000,344.37000000,,111534
MSTR,2025-08-21,1.00000000,263913000,337.58000000,,111534
MSTR,2025-08-22,1.00000000,263913000,358.13000000,,111534
MSTR,2025-08-25,1.00000000,263913000,343.20000000,,111534
MSTR,2025-08-26,1.00000000,263913000,351.36000000,,111534
MSTR,2025-08-27,1.00000000,263913000,342.06000000,,111534
MSTR,2025-08-28,1.00000000,263913000,338.84000000,,111534
MSTR,2025-08-29,1.00000000,263913000,334.41000000,,111534
MSTR,2025-09-02,1.00000000,263913000,341.62000000,,111534
MSTR,2025-09-03,1.00000000,263913000,330.26000000,,111534
MSTR,2025-09-04,1.00000000,263913000,327.59000000,,111534
MSTR,2025-09-05,1.00000000,263913000,335.87000000,,111534
MSTR,2025-09-08,1.00000000,263913000,329.90000000,,111534
MSTR,2025-09-09,1.00000000,263913000,328.53000000,,111534
MSTR,2025-09-10,1.00000000,263913000,326.45000000,,111534
MSTR,2025-09-11,1.00000000,263913000,326.02000000,,111534
MSTR,2025-09-12,1.00000000,263913000,331.44000000,,111534
MSTR,2025-09-15,1.00000000,263913000,327.79000000,,111534
MSTR,2025-09-16,1.00000000,263913000,335.09000000,,111534
MSTR,2025-09-17,1.00000000,263913000,329.71000000,,111534
MSTR,2025-09-18,1.00000000,263913000,349.12000000,,111534
MSTR,2025-09-19,1.00000000,263913000,344.75000000,,111534
MSTR,2025-09-22,1.00000000,263913000,335.93000000,,111534
MSTR,2025-09-23,1.00000000,263913000,327.78000000,,111534
MSTR,2025-09-24,1.00000000,263913000,323.31000000,,111534
MSTR,2025-09-25,1.00000000,263913000,300.70000000,,111534
MSTR,2025-09-26,1.00000000,263913000,309.06000000,,111534
MSTR,2025-09-29,1.00000000,263913000,326.42000000,,111534
MSTR,2025-09-30,1.00000000,263913000,322.21000000,,111534
MSTR,2025-10-01,1.00000000,263913000,338.41000000,,111534
MSTR,2025-10-02,1.00000000,263913000,352.33000000,,111534
MSTR,2025-10-03,1.00000000,263913000,351.63000000,,111534
MSTR,2025-10-06,1.00000000,263913000,359.69000000,,111534
MSTR,2025-10-07,1.00000000,263913000,328.40000000,,111534
MSTR,2025-10-08,1.00000000,263913000,330.80000000,,111534
MSTR,2025-10-09,1.00000000,263913000,320.29000000,,111534
MSTR,2025-10-10,1.00000000,263913000,304.79000000,,111534
MSTR,2025-10-13,1.00000000,263913000,315.47000000,,111534
MSTR,2025-10-14,1.00000000,263913000,300.67000000,,111534
MSTR,2025-10-15,1.00000000,263913000,296.76000000,,111534
MSTR,2025-10-16,1.00000000,263913000,283.84000000,,111534
MSTR,2025-10-17,1.00000000,263913000,289.87000000,,111534
MSTR,2025-10-20,1.00000000,263913000,296.61000000,,111534
MSTR,2025-10-21,1.00000000,263913000,301.91000000,,111534
MSTR,2025-10-22,1.00000000,263913000,280.81000000,,111534
MSTR,2025-10-23,1.00000000,263913000,284.92000000,,111534
MSTR,2025-10-24,1.00000000,263913000,289.08000000,,111534
MSTR,2025-10-27,1.00000000,263913000,295.63000000,,111534
MSTR,2025-10-28,1.00000000,263913000,284.64000000,,111534
MSTR,2025-10-29,1.00000000,263913000,275.36000000,,111534
MSTR,2025-10-30,1.00000000,263913000,254.57000000,,111534
MSTR,2025-10-31,1.00000000,263913000,269.51000000,,111534
MSTR,2025-11-03,1.00000000,263913000,264.67000000,,111534
MSTR,2025-11-04,1.00000000,267713000,246.99000000,,111534
MSTR,2025-11-05,1.00000000,267713000,255.00000000,,111534
MSTR,2025-11-06,1.00000000,267713000,237.20000000,,111534
MSTR,2025-11-07,1.00000000,267713000,241.93000000,,111534
MSTR,2025-11-10,1.00000000,267713000,238.88000000,,111534
MSTR,2025-11-11,1.00000000,267713000,231.35000000,,111534
MSTR,2025-11-12,1.00000000,267713000,224.61000000,,111534
MSTR,2025-11-13,1.00000000,267713000,208.54000000,,111534
MSTR,2025-11-14,1.00000000,267713000,199.75000000,,111534
MSTR,2025-11-17,1.00000000,267713000,195.42000000,,111534
MSTR,2025-11-18,1.00000000,267713000,206.80000000,,111534
MSTR,2025-11-19,1.00000000,267713000,186.50000000,,111534
MSTR,2025-11-20,1.00000000,267713000,177.13000000,,111534
MSTR,2025-11-21,1.00000000,267713000,170.50000000,,111534
MSTR,2025-11-24,1.00000000,267713000,179.04000000,,111534
MSTR,2025-11-25,1.00000000,267713000,172.19000000,,111534
MSTR,2025-11-26,1.00000000,267713000,175.64000000,,111534
MSTR,2025-11-28,1.00000000,267713000,177.18000000,,111534
MSTR,2025-12-01,1.00000000,267713000,171.42000000,,111534
MSTR,2025-12-02,1.00000000,267713000,181.33000000,,111534
MSTR,2025-12-03,1.00000000,267713000,188.39000000,,111534
MSTR,2025-12-04,1.00000000,267713000,186.01000000,,111534
MSTR,2025-12-05,1.00000000,267713000,178.99000000,,111534
